fecha,titulo,presidente,año,id
0001-08-20,"Inauguración de la Planta farmacéutica ampliada de Laboratorios Richmond, en Pilar: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,1,2103
0002-08-20,"Almuerzo en Honor del Presidente de la República Oriental del Uruguay, José Mujica: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,2,2104
0003-08-20,"Celebración de los 25 años de la creación del consejo interuniversitario nacional: discurso de la presidenta Cristina Fernández
",cristina_fernandez_de_kirchner,3,2105
0003-08-20,"Acto de inauguración de la planta de La Salteña en Burzaco: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,3,2106
0005-08-20,"Acto de cierre del Congreso metalúrgico 2011: Palabras de la Presidenta de la Nacion
",cristina_fernandez_de_kirchner,5,2107
0005-08-20,"Acto por el 146º aniversario de Chacabuco y 38º Fiesta Nacional del Maíz: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,5,2108
0008-08-20,"Visita al Parque Industrial de Las Flores: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,8,2109
0015-08-20,"Palabras de la Presidenta al finalizar las elecciones primarias
",cristina_fernandez_de_kirchner,15,2110
0016-08-20,"Inauguración de la planta de Banghó en Parque Patricios: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,16,2111
0017-08-20,"Palabras de la Presidenta. Ley del Software
",cristina_fernandez_de_kirchner,17,2112
0018-08-20,"Firma de acuerdos con el Presidente de Colombia
",cristina_fernandez_de_kirchner,18,2113
0018-08-20,"Almuerzo ofrecido al Presidente de Colombia, Juan Manuel Santos: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,18,2114
0023-08-20,"Inauguración de pavimentación de la Avenida Lynch, en Avellaneda: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,23,2115
0024-08-20,"Inauguración del segundo mural de Evita: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,24,2116
0025-08-20,"Ampliación de la red de Televisión Digital: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,25,2117
0026-08-20,"Inauguración del ramal ferroviario Lincoln-Realicó: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,26,2118
0027-08-20,"Acuerdo por el nuevo salario mínimo: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,27,2119
0029-08-20,"Reactivación del servicio ferroviario que interconectará a la República Argentina y la República Oriental del Uruguay: Palabras de la Presidenta Cristina Fernández
",cristina_fernandez_de_kirchner,29,2120
0030-08-20,"Lanzamiento del plan nacional estratégico de turismo. Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,30,2121
0031-08-20,"Inauguración de la Feria Nacional de la Semilla en Chaco y una fábrica en San Juan: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,31,2122
0002-09-20,"Cena por el Día de la industria en Tecnópolis: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,2,2123
0006-09-20,"Presentación de las metas previstas para el año 2020 en el Plan Estratégico Agroalimentario y Agroindustrial: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,6,2124
0006-09-20,"Acto del 60 aniversario de Mercedes Benz en La Matanza: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,6,2125
0007-09-20,"Acto de anuncios de aumento en las asignaciones por hijo y familiares: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,7,2126
0007-09-20,"Inauguración de la nueva sede de la Cámara Argentina de Comercio: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,7,2127
0008-09-20,"Inauguración de las oficinas de la empresa Globant: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,8,2128
0009-09-20,"Palabras de la Presidenta en acto de entrega de escrituras y netbooks en Lanús
",cristina_fernandez_de_kirchner,9,2129
0013-09-20,"Inauguración de la muestra fotográfica El Dakar en Argentina: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,13,2130
0014-09-20,"Palabras de la Presidenta durante la entrega del Premio de la Unesco a Estela de Carlotto
",cristina_fernandez_de_kirchner,14,2131
0015-09-20,"Acto de presentación del sitio web Infojus: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,15,2132
0016-09-20,"Palabras de la Presidenta en la inauguración de la Universidad de Merlo
",cristina_fernandez_de_kirchner,16,2133
0019-09-20,"Acto en el Centro Cultural Parque España, Rosario: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,19,2134
0021-09-20,"66ª Asamblea General de la Organización de las Naciones Unidas: Discurso de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,21,2135
0024-09-20,"Inauguración de la Muestra internacional de Lechería y Centro Genético en Córdoba
",cristina_fernandez_de_kirchner,24,2136
0026-09-20,"Acto de inauguración del nuevo tramo de la Línea Comahue-Cuyo: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,26,2137
0027-09-20,"Acto de bautizo del Motovelero Bernardo Houssay: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,27,2138
0028-09-20,"Puesta en marcha de la Central de Atucha II, en Zárate, Buenos Aires: palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,28,2139
0029-09-20,"Inauguración del Museo del Libro y de la Lengua: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,29,2140
0030-09-20,"Acto de inauguración del Parque Eólico Rawson, en la provincia de Chubut: palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,30,2141
0003-10-20,"Inauguración de la ampliación del Puerto Caleta Paula, Santa Cruz: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,3,2142
0004-10-20,"Saludo a los deportistas que participarán de los Panamericanos de Guadalajara: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,4,2143
0005-10-20,"Presentación del Plan Estratégico Industrial 2020: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,5,2144
0006-10-20,"Inauguración de un hospital en Córdoba: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,6,2145
0006-10-20,"Inauguración del Polo Científico Tecnológico en la ex bodegas Giol: palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,6,2146
0007-10-20,"Inauguración del hospital materno infantil Doctor Alberto Ballestrini, en la La Matanza
",cristina_fernandez_de_kirchner,7,2147
0013-10-20,"Acto de inauguración de una nueva línea de producción de la empresa Calviño: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,13,2148
0017-10-20,"Visita al Canal 7, la TV Pública: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,17,2149
0017-10-20,"Acto por el 60º Aniversario de la primera emisión de la Televisión Argentina: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,17,2150
0018-10-20,"Celebración del 228 Aniversario de la Fundación de la ciudad de Gualeguaychú: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,18,2151
0020-10-20,"Inauguración de la ampliación de fábrica de pastas en Tortuguitas
",cristina_fernandez_de_kirchner,20,2152
0024-10-20,"Elecciones nacionales del 23 de octubre: Palabras de la Presidenta de la Nación en el Hotel Intercontinental
",cristina_fernandez_de_kirchner,24,2153
0025-10-20,"Inauguración de una Unidad de Pronta Atención en Lanús: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,25,2154
0001-11-20,"Acto de inauguración de un tomógrafo en el Hospital Churruca: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,1,2155
0003-11-20,"Conferencia de Prensa del ministro de Trabajo Carlos Tomada en Cannes
",cristina_fernandez_de_kirchner,3,2156
0003-11-20,"La Presidenta ante empresarios del B20 en Cannes
",cristina_fernandez_de_kirchner,3,2157
0007-11-20,"Presentación del Programa de Identificación Biométrica: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,7,2158
0008-11-20,"Inauguración de la Universidad Aeroportuaria de Ezeiza: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,8,2159
0010-11-20,"Presentación del libro de Adrián Paenza: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,10,2160
0011-11-20,"Recepción de los deportistas que compitieron en los Panamericanos de Guadalajara: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,11,2161
0014-11-20,"Reinauguración de la planta Newsan: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,14,2162
0015-11-20,"Anuncio de nuevas inversiones en GM: discurso de la Presidenta
",cristina_fernandez_de_kirchner,15,2163
0015-11-20,"Acto de cierre de la Muestra Agroindustrial de Las Parejas: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,15,2164
0017-11-20,"Anuncio de medidas de estímulo para el sector rural: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,17,2165
0017-11-20,"Lanzamiento del Peugeot 308 en Tres de Febrero: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,17,2166
0018-11-20,"Acto por el 166º aniversario de la Vuelta de Obligado: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,18,2167
0021-11-20,"Acto por el 50 aniversario de Ford Motors Argentina: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,21,2168
0022-11-20,"Acto de cierre de la Conferencia anual de la UIA: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,22,2169
0023-11-20,"Lanzamiento de la ruta Buenos Aires-Dubai de Emirates: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,23,2170
0023-11-20,"Anuncio de inversiones en la Industria Gráfica Arcángel Maggio: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,23,2171
0024-11-20,"Acto de puesta en marcha del hangar de Aerolíneas Argentinas: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,24,2172
0030-11-20,"Inauguración de planta de Aluminio en Berazategui
",cristina_fernandez_de_kirchner,30,2173
0001-12-20,"Firma de convenios comerciales entre Argentina y Venezuela: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,1,2174
0003-12-20,"Cumbre de Estados Latinoamericanos y del Caribe: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,3,2175
0005-12-20,"Acto de asignación de frecuencias de radio FM a municipios: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,5,2176
0006-12-20,"Acto de cierre de Argentina Exporta Audiovisual: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,6,2177
0007-12-20,"Visita a la Escuela Néstor Kirchner en La Matanza: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,7,2178
0010-12-20,"Acto de asunción de mando en el Congreso de la Nación: Discurso de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,10,2179
0010-12-20,"Acto en Plaza de Mayo: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,10,2180
0012-12-20,"Ceremonia de egreso de oficiales de las tres armas: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,12,2181
0015-12-20,"Visita a la planta Toyota en Zárate: palabras de la Presidenta
",cristina_fernandez_de_kirchner,15,2182
0016-12-20,"Inauguración de ampliación de las Bodegas Bianchi: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,16,2183
0016-12-20,"Inauguración de la nueva terminal de San Rafael: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,16,2184
0021-12-20,"Recepción de la Presidencia pro tempore del Mercosur: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,21,2185
0021-12-20,"Inauguración de la UNDAI de Lomas de Zamora: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,21,2186
0028-12-20,"Acto de firma de ampliación de fondo de desendeudamiento para provincias: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,28,2187
0011-01-20,"Entregan equipamiento para el saneamiento de la cuenta Matanza - Riachuelo: palabras del vicepresidente Amado Boudou
",cristina_fernandez_de_kirchner,11,2188
0018-01-20,"Inauguración de la Séptima Reunión sobre Administración Tributaria de la OCDE: Palabras de Amado Boudou
",cristina_fernandez_de_kirchner,18,2189
0019-01-20,"Firma del convenio para la realización de la Primera Exposición Industrial de Mar del Plata: palabras de Amado Boudou
",cristina_fernandez_de_kirchner,19,2190
0023-01-20,"Boudou entregó viviendas en Coronel Suárez
",cristina_fernandez_de_kirchner,23,2191
0026-01-20,"Anuncios de nuevas obras: discurso de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,26,2192
0001-02-20,"Acto de creación del Registro del Fondo de Garantías Provinciales
",cristina_fernandez_de_kirchner,1,2193
0007-02-20,"Acto de firma del decreto de desclasificación del Informe Rattenbach: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,7,2194
0009-02-20,"Acto de firma de contratos de obras públicas e inauguración de obras, en el Salón de las Mujeres Argentinas del Bicentenario: palabras de la presidenta de la Nación, Cristina Fernández
",cristina_fernandez_de_kirchner,9,2195
0013-02-20,"Acto de entrega de certificados del Programa de Créditos del Bicentenario: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,13,2196
0015-02-20,"Celebración del 135º aniversario del bautismo del Lago Argentino: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,15,2197
0016-02-20,"Inauguración de una planta de pinturas Hempel en Pilar: Palabras del Vicepresidente de la Nación
",cristina_fernandez_de_kirchner,16,2198
0028-02-20,"Acto del Bicentenario del primer izamiento de la Bandera Argentina: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,28,2199
0029-02-20,"Acto sobre anuncios de temas de Desarrollo Social: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,29,2200
0001-03-20,"Apertura del 130º periodo de sesiones ordinarias del Congreso Nacional: Discurso de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,1,2201
0005-03-20,"Llamado a licitación del Museo y Memorial de Malvinas y Día de la Antártida: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,5,2202
0008-03-20,"Acto de anuncio de Programa de Telefonía e Internet para localidades sin servicio básico telefónico: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,8,2203
0008-03-20,"Inauguración de la Galería de los Ídolos Populares: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,8,2204
0012-03-20,"Acto de lanzamiento del Plan Nacional de Igualdad Cultural
",cristina_fernandez_de_kirchner,12,2205
0014-03-20,"Recibimiento a los pilotos argentinos que participaron en el Rally Dakar 2012: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,14,2206
0015-03-20,"Firma de convenios para la presentación de créditos con entidades multilaterales: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,15,2207
0016-03-20,"Cena de honor ofrecida por el jefe de Estado chileno, Sebastián Piñera, en el Palacio de La Moneda: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,16,2208
0016-03-20,"Acto en memoria por las víctimas del atentado a la Embajada de Israel: Palabras del Vicepresidente de la Nación
",cristina_fernandez_de_kirchner,16,2209
0016-03-20,"Acto por el Bicentenario del Regimiento de Granaderos a Caballo: Palabras del Vicepresidente de la Nación
",cristina_fernandez_de_kirchner,16,2210
0017-03-20,"Ceremonia en el Centro Cultural Argentino en Chile: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,17,2211
0020-03-20,"Acto de entrega del decodificador de Televisión Digital 1 millón: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,20,2212
0022-03-20,"Inauguración de una planta de medicamentos oncológicos: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,22,2213
0027-03-20,"Anuncio de la modernización del sistema de DNI y firma de acuerdos con la CAF: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,27,2214
0027-03-20,"Presentación del Anteproyecto de nuevo Código Cívil y Comercial unificado: palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,27,2215
0029-03-20,"Anuncios sobre traspaso de transporte urbano al Gobierno de la Ciudad de Buenos Aires, palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,29,2216
0029-03-20,"Arribo al Aeropuerto de San Julián: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,29,2217
0030-03-20,"Inauguración de la mina subterránea en San Julián: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,30,2218
0002-04-20,"Acto por el 30º aniversario de la guerra de Malvinas: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,2,2219
0004-04-20,"Acto de anuncio de obras en Bariloche: palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,4,2220
0010-04-20,"Anuncio de programa de créditos para compra de camiones: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,10,2221
0013-04-20,"Anuncio de medidas para la industria frigorífica: palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,13,2222
0016-04-20,"Anunció del proyecto de ley de expropiación de YPF: Discurso de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,16,2223
0018-04-20,"Acto de lanzamiento del canal Tecnópolis TV - Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,18,2224
0019-04-20,"Acto de inauguración del parque de generación fotovoltaica en San Juan: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,19,2225
0020-04-20,"Acto de licitación de nuevo complejo hidroeléctrico sobre el río Santa Cruz: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,20,2226
0023-04-20,"Simposio Fronteras en Biociencia: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,23,2227
0024-04-20,"Inauguración de escuela secundaria en San Antonio de Areco: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,24,2228
0025-04-20,"Ampliación de la planta de Pirelli en Merlo: Palabras de la Presidenta de la nación
",cristina_fernandez_de_kirchner,25,2229
0002-05-20,"Inauguración del Patio Malvinas Argentinas: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,2,2230
0003-05-20,"Acto de inauguración de la planta faenadora de pollos de Coto: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,3,2231
0005-05-20,"Promulgación de la ley que declara de interés público el abastecimiento de hidrocarburos: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,5,2232
0008-05-20,"Acto de inauguración del Salón Eva Perón de Casa de Gobierno: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,8,2233
0008-05-20,"Acto de inauguración de la Planta Potabilizadora General Belgrano en Quilmes: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,8,2234
0011-05-20,"Acto de entrega de certificados de elegibilidad del Programa de financiamiento productivo del Bicentenario: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,11,2235
0015-05-20,"Inauguración de la nueva línea de producción de chocolates Milka: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,15,2236
0016-05-20,"Inauguración de la Sala de la Juventud Néstor Kirchner: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,16,2237
0018-05-20,"Reunión bilateral con el Presidente de Angola
",cristina_fernandez_de_kirchner,18,2238
0018-05-20,"Almuerzo de la Presidenta con su par de Angola
",cristina_fernandez_de_kirchner,18,2239
0018-05-20,"Inauguración de la Feria Internacional de Productos Argentinos, en Luanda, República de Angola, palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,18,2240
0025-05-20,"Conmemoración la Revolución de Mayo en Bariloche: palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,25,2241
0029-05-20,"Acto de entrega de microcréditos sociales: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,29,2242
0031-05-20,"Acto conmemorativo del 25° aniversario de Página 12: discurso de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,31,2243
0005-06-20,"Acto de reivindicación del caudillo Felipe Varela: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,5,2244
0005-06-20,"Encuentro con el nuevo directorio de YPF: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,5,2245
0006-06-20,"Anuncio de la creación del Ministerio del Interior y Transporte: palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,6,2246
0006-06-20,"Acto de ascenso post mortem al teniente de fragata Jorge Devoto: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,6,2247
0007-06-20,"Acto de inauguración de un laboratorio de la Universidad de Lanús: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,7,2248
0012-06-20,"Creación del Programa de Crédito Argentino del Bicentenario: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,12,2249
0015-06-20,"Sesión del Comité de Descolonización de la ONU: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,15,2250
0015-06-20,"Almuerzo en el Council de las Américas: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,15,2251
0020-06-20,"El Vicepresidente encabezó el acto del Día de la Bandera en Rosario
",cristina_fernandez_de_kirchner,20,2252
0024-06-20,"Acto por el 40º aniversario de las relaciones diplomáticas entre Argentina y China: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,24,2253
0025-06-20,"Videoconferencia con los presidentes de Brasil y Uruguay, y el primer ministro de China: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,25,2254
0026-06-20,"Lanzamiento de un nuevo plan de créditos para los jubilados (ARGENTA): palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,26,2255
0026-06-20,"Saludo a los atletas argentinos que competirán en Londres 2012: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,26,2256
0027-06-20,"Acto de inauguración de un emprendimiento de producción porcina en la localidad de Juan Llerena, departamento Pedernera, provincia de San Luis: Palabras de la Presidenta de la nación
",cristina_fernandez_de_kirchner,27,2257
0029-06-20,"Cena en honor a los jefes de estado de la Cumbre del Mercosur: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,29,2258
0029-06-20,"Apertura de la Cumbre de Jefas y Jefes de Estado del Mercosur y Estados asociados en la provincia de Mendoza: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,29,2259
0029-06-20,"Clausura de la Cumbre de Jefes y Jefas de Estado del Mercosur y Estados Asociados, en la provincia de Mendoza: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,29,2260
0002-07-20,"Acto de entrega de DNI con reconocimiento del derecho a la identidad: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,2,2261
0003-07-20,"Acto de firma de convenio con Caritas para construcción de viviendas: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,3,2262
0004-07-20,"Videoconferencias con Chivilcoy, Avellaneda, La Plata y Entre Ríos: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,4,2263
0005-07-20,"Acto por el 83 aniversario de la inauguración de la Superusina Puerto Nuevo: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,5,2264
0009-07-20,"Acto por el 196º aniversario de la Declaración de la Independencia: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,9,2265
0011-07-20,"Inauguración de las obras para la nueva planta de AGCO: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,11,2266
0012-07-20,"Inauguración de la muestra Tecnópolis 2012: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,12,2267
0016-07-20,"Entrega de premios y subsidios a productores agrícolas en el Mercado Central: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,16,2268
0016-07-20,"Encuentro con dirigentes sindicales en Casa de Gobierno. Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,16,2269
0017-07-20,"Arribo a la Ciudad de Cochabamba, Bolivia: Palabras de la Presidenta
",cristina_fernandez_de_kirchner,17,2270
0018-07-20,"Cena en honor a la visita de la Presidenta Cristina Fernández al Estado Plurinacional de Bolivia. Palabras de la Presidenta
",cristina_fernandez_de_kirchner,18,2271
0018-07-20,"Acto de firma de convenios entre la República Argentina y el Estado Plurinacional de Bolivia. Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,18,2272
0019-07-20,"Anuncio sobre sectores de minería e infraestructura. Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,19,2273
0023-07-20,"Inauguración de la planta de fabricación de lavarropas Mabe: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,23,2274
0024-07-20,"Inauguración del Forum Santiago del Estero: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,24,2275
0025-07-20,"Inauguración del Aeropuerto Internacional de Termas de Río Hondo: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,25,2276
0026-07-20,"Presentación del billete con la efigie de Eva Perón: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,26,2277
0026-07-20,"Acto con beneficiarios del Programa BEC.AR
",cristina_fernandez_de_kirchner,26,2278
0026-07-20,"Acto de recordación del 60 aniversario del fallecimiento de Eva Perón: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,26,2279
0030-07-20,"Acuerdo con la AFA sobre prevención de la violencia: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,30,2280
0031-07-20,"Declaración conjunta sobre la Cumbre del Mercosur: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,31,2281
0031-07-20,"Acuerdo energético con Venezuela: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,31,2282
0003-08-20,"Acto por el 158 aniversario de la Bolsa de Comercio de Buenos Aires: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,3,2283
0006-08-20,"Acto de presentación de la segunda etapa del Plan Nacer: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,6,2284
0007-08-20,"Acto de inauguración de un complejo educativo bilingüe en Chaco: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,7,2285
0010-08-20,"Inauguración de la planta de Hidrotratamiento de Gasoil de YPF: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,10,2286
0014-08-20,"Disertación junto al premio Nobel de Economía, Joseph Stiglitz. Palabras de la Presidenta
",cristina_fernandez_de_kirchner,14,2287
0014-08-20,"Acto de lanzamiento de nueva línea de producción de tractores y cosechadoras John Deere: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,14,2288
0015-08-20,"Acto de recibimiento a atletas olímpicos de Londres 2012: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,15,2289
0015-08-20,"Acto de entrega de distinciones a científicos: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,15,2290
0022-08-20,"Acto de llamado a licitación para el sistema de presas hidroeléctricas Néstor Kirchner y Jorge Cepernic: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,22,2291
0022-08-20,"Acto de homenaje a Envar El Kadri: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,22,2292
0022-08-20,"Acto por el Bicentenario del Éxodo Jujeño: Palabras del Vicepresidente de la Nación
",cristina_fernandez_de_kirchner,22,2293
0024-08-20,"Acto de homenaje al Gaucho Rivero: Palabras de la Presidenta de la Nación
",cristina_fernandez_de_kirchner,24,2294
0027-08-20,"Acto de entrega de diplomas de extensión universitaria en Tecnópolis
",cristina_fernandez_de_kirchner,27,2295
0028-08-20,"Acto de lanzamiento del Plan de Marketing Internacional Argentino 2012/13
",cristina_fernandez_de_kirchner,28,2296
0029-08-20,"Consejo del salario. Palabras de la Presidenta
",cristina_fernandez_de_kirchner,29,2297
